Frame Rate:,30.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
709,00:00:23.633,9.088343621399178,8.232129629629629,9.144783950617285,9.888117283950617
710,00:00:23.667,9.246152263374485,8.096265432098765,9.361635802469136,10.280555555555555
711,00:00:23.700,9.890473251028807,9.158765432098765,9.656574074074074,10.85608024691358
712,00:00:23.733,9.574259259259259,8.82104938271605,9.678117283950618,10.223611111111111
713,00:00:23.767,9.616131687242799,8.75604938271605,9.787006172839506,10.305339506172839
714,00:00:23.800,9.265432098765432,7.795401234567901,9.862901234567902,10.137993827160495
715,00:00:23.833,10.199423868312756,9.760648148148148,9.91324074074074,10.924382716049383
716,00:00:23.867,8.940102880658436,8.323549382716049,8.988765432098765,9.507993827160494
717,00:00:23.900,9.048384773662551,8.39469135802469,9.06395061728395,9.686512345679013
718,00:00:23.933,9.365802469135803,8.754043209876544,9.233395061728395,10.10996913580247
719,00:00:23.967,9.879783950617284,9.787407407407407,9.36462962962963,10.487314814814814
720,00:00:24.000,9.048508230452674,8.939351851851852,8.694074074074074,9.512098765432098
721,00:00:24.033,8.967253086419753,8.930493827160493,8.525092592592593,9.446172839506174
722,00:00:24.067,9.473641975308643,9.538271604938272,8.89466049382716,9.987993827160494
723,00:00:24.100,10.245308641975308,10.405493827160495,9.47537037037037,10.855061728395063
724,00:00:24.133,9.01619341563786,8.761141975308641,8.648981481481481,9.638456790123456
725,00:00:24.167,9.083220164609054,8.722592592592592,8.769845679012345,9.757222222222222
726,00:00:24.200,9.271882716049383,8.70283950617284,9.008302469135803,10.104506172839507
727,00:00:24.233,10.18735596707819,10.73641975308642,9.001975308641976,10.823672839506173
728,00:00:24.267,9.514300411522633,9.530092592592593,8.965432098765431,10.047376543209877
729,00:00:24.300,9.553868312757201,9.043827160493827,9.429845679012345,10.187932098765431
730,00:00:24.333,9.909835390946501,9.251697530864197,9.922623456790124,10.555185185185184
731,00:00:24.367,10.519372427983539,10.280030864197531,10.071635802469135,11.20645061728395
732,00:00:24.400,10.019238683127572,9.01283950617284,10.390648148148149,10.654228395061729
733,00:00:24.433,10.214701646090534,9.504814814814814,10.333086419753087,10.806203703703703
734,00:00:24.467,9.919927983539095,9.073117283950618,10.167901234567902,10.518765432098766
735,00:00:24.500,10.82990740740741,10.581975308641976,10.576604938271604,11.331141975308642
736,00:00:24.533,10.120514403292182,9.431111111111111,10.426851851851852,10.50358024691358
737,00:00:24.567,10.279310699588477,10.00824074074074,10.496327160493827,10.333364197530864
738,00:00:24.600,10.341183127572016,9.903364197530864,10.61675925925926,10.503425925925926
739,00:00:24.633,10.865771604938269,10.86895061728395,10.662438271604938,11.065925925925926
740,00:00:24.667,9.973703703703704,9.647530864197531,10.19577160493827,10.07780864197531
741,00:00:24.700,9.503816872427983,9.277654320987654,9.530432098765433,9.703364197530863
742,00:00:24.733,9.301316872427984,8.800956790123458,9.54966049382716,9.553333333333333
743,00:00:24.767,9.356944444444444,9.01537037037037,9.596481481481481,9.458981481481482
744,00:00:24.800,8.784598765432099,8.191358024691358,9.125401234567901,9.037037037037036
745,00:00:24.833,7.666923868312757,6.608611111111111,8.45108024691358,7.941080246913581
746,00:00:24.867,7.459331275720165,6.029722222222222,8.397345679012346,7.950925925925926
747,00:00:24.900,7.111985596707818,5.2683024691358025,8.428611111111111,7.639043209876543
748,00:00:24.933,7.863693415637859,6.628179012345679,8.682098765432098,8.280802469135802
749,00:00:24.967,7.2488580246913585,5.422561728395062,8.441481481481482,7.8825308641975305
750,00:00:25.000,12.594855967078189,14.363981481481481,10.511543209876542,12.909043209876543
751,00:00:25.033,7.889845679012346,6.152901234567901,9.105679012345679,8.410956790123457
752,00:00:25.067,8.069670781893004,6.539074074074074,9.116851851851852,8.553086419753086
753,00:00:25.100,8.066759259259259,6.509845679012345,9.219074074074074,8.471358024691359
754,00:00:25.133,8.491697530864197,6.8822530864197535,9.669135802469135,8.923703703703703
755,00:00:25.167,9.061388888888889,7.615185185185185,10.025246913580247,9.543734567901234
756,00:00:25.200,8.291748971193416,6.868395061728395,9.393333333333333,8.613518518518518
757,00:00:25.233,8.875092592592592,7.323333333333333,9.852283950617284,9.44966049382716
758,00:00:25.267,9.491584362139918,8.513518518518518,10.082253086419753,9.878981481481482
759,00:00:25.300,9.311327160493827,7.982746913580247,10.1379012345679,9.813333333333333
760,00:00:25.333,9.498899176954732,8.436666666666667,10.278055555555556,9.781975308641975
761,00:00:25.367,9.541522633744854,8.5204012345679,10.13820987654321,9.965956790123457
762,00:00:25.400,9.722664609053497,8.498271604938271,10.381512345679011,10.28820987654321
763,00:00:25.433,12.606172839506172,12.472098765432099,11.869783950617284,13.476635802469136
764,00:00:25.467,11.117139917695473,10.133641975308642,11.487901234567902,11.729876543209876
765,00:00:25.500,11.615072016460905,10.853395061728396,12.123858024691359,11.867962962962963
766,00:00:25.533,12.516769547325103,12.137746913580246,12.620216049382716,12.792345679012346
767,00:00:25.567,12.861255144032922,12.293981481481481,13.26858024691358,13.021203703703703
768,00:00:25.600,13.919845679012345,13.265246913580247,14.532037037037037,13.962253086419754
769,00:00:25.633,15.28366255144033,15.280617283950617,15.605524691358024,14.964845679012345
770,00:00:25.667,15.823991769547325,15.811419753086419,16.184135802469136,15.47641975308642
771,00:00:25.700,17.2454012345679,18.31429012345679,16.766666666666666,16.655246913580246
772,00:00:25.733,16.681008230452676,17.413765432098767,16.27314814814815,16.35611111111111
773,00:00:25.767,15.85795267489712,16.30391975308642,15.28,15.989938271604938
774,00:00:25.800,15.30871399176955,15.214876543209877,14.936512345679013,15.774753086419754
775,00:00:25.833,15.63141975308642,16.551234567901236,14.589074074074073,15.75395061728395
776,00:00:25.867,14.851059670781893,15.035401234567901,14.642314814814815,14.875462962962963
777,00:00:25.900,14.451738683127573,14.509104938271605,14.512376543209877,14.333734567901235
778,00:00:25.933,13.892304526748973,15.092253086419753,13.20672839506173,13.377932098765433
779,00:00:25.967,13.232818930041153,14.481820987654322,12.493672839506173,12.722962962962963
780,00:00:26.000,11.387211934156378,11.74033950617284,11.66429012345679,10.757006172839507
781,00:00:26.033,10.643487654320987,11.12675925925926,10.97716049382716,9.826543209876544
782,00:00:26.067,10.028539094650206,10.269197530864197,10.72858024691358,9.08783950617284
783,00:00:26.100,9.64698559670782,9.609228395061729,10.86712962962963,8.464598765432099
784,00:00:26.133,8.734084362139917,8.196172839506174,10.458765432098765,7.547314814814815
785,00:00:26.167,7.898425925925927,7.566604938271605,8.972993827160494,7.155679012345679
786,00:00:26.200,6.909454732510288,5.669907407407408,8.637530864197531,6.420925925925926
787,00:00:26.233,6.654146090534979,5.658179012345679,8.146851851851851,6.157407407407407
788,00:00:26.267,6.268261316872429,5.190617283950617,7.923827160493827,5.6903395061728395
789,00:00:26.300,6.002962962962964,4.761049382716049,7.8546913580246915,5.393148148148148
790,00:00:26.333,6.128405349794239,4.7225,7.900154320987654,5.762561728395061
791,00:00:26.367,6.751604938271605,5.345987654320988,8.643672839506173,6.265154320987654
792,00:00:26.400,6.9728600823045275,5.948858024691358,8.694660493827161,6.275061728395062
793,00:00:26.433,7.155555555555555,6.213333333333333,8.871481481481482,6.381851851851851
794,00:00:26.467,6.7336008230452675,4.963796296296296,9.03824074074074,6.1987654320987655
795,00:00:26.500,7.929341563786008,7.161234567901235,9.48253086419753,7.144259259259259
796,00:00:26.533,7.0521810699588485,5.542592592592593,9.08753086419753,6.52641975308642
797,00:00:26.567,6.7511419753086415,5.254938271604939,8.770648148148148,6.227839506172839
798,00:00:26.600,7.1374588477366245,5.7219444444444445,8.990185185185185,6.700246913580247
799,00:00:26.633,7.543395061728396,6.178024691358025,9.259074074074075,7.193086419753087
800,00:00:26.667,7.121666666666667,5.390586419753086,9.18679012345679,6.787623456790123
801,00:00:26.700,7.589043209876543,5.814537037037037,9.672716049382716,7.279876543209877
802,00:00:26.733,8.061368312757201,6.234228395061728,10.147407407407407,7.802469135802469
803,00:00:26.767,8.056748971193414,6.593518518518518,9.804135802469135,7.772592592592592
804,00:00:26.800,8.348672839506174,6.579166666666667,10.385061728395062,8.08179012345679
805,00:00:26.833,8.220524691358024,6.191450617283951,10.428487654320987,8.041635802469136
806,00:00:26.867,8.018487654320987,5.744413580246913,10.294197530864198,8.016851851851852
807,00:00:26.900,8.872479423868313,7.469845679012345,10.505401234567902,8.642191358024691
808,00:00:26.933,8.384372427983541,6.660432098765432,10.382098765432099,8.110586419753087
809,00:00:26.967,8.471779835390947,7.040123456790123,10.309074074074074,8.066141975308643
810,00:00:27.000,8.351872427983539,6.897067901234568,10.212561728395062,7.945987654320987
811,00:00:27.033,8.615205761316872,7.083086419753086,10.425030864197531,8.3375
812,00:00:27.067,8.431275720164608,6.897808641975309,10.369135802469136,8.026882716049382
813,00:00:27.100,8.836934156378602,7.2649691358024695,10.872253086419754,8.37358024691358
814,00:00:27.133,8.470637860082304,6.5283950617283955,10.657623456790123,8.225895061728394
815,00:00:27.167,8.623569958847737,7.509166666666666,10.103271604938271,8.25827160493827
816,00:00:27.200,8.237973251028807,7.043271604938272,9.79253086419753,7.878117283950617
817,00:00:27.233,7.931121399176955,6.853395061728395,9.411543209876543,7.528425925925926
818,00:00:27.267,8.412088477366254,7.726358024691358,9.505154320987653,8.004753086419752
819,00:00:27.300,8.805802469135804,8.351820987654321,9.591481481481482,8.474104938271605
820,00:00:27.333,8.457345679012347,7.8785185185185185,9.503086419753087,7.9904320987654325
821,00:00:27.367,8.20627572016461,7.323117283950618,9.427438271604938,7.868271604938272
822,00:00:27.400,8.768528806584362,7.88429012345679,10.032037037037037,8.389259259259259
823,00:00:27.433,9.191183127572016,8.373395061728395,10.448333333333334,8.751820987654321
824,00:00:27.467,8.83755144032922,7.753950617283951,10.224320987654322,8.534382716049382
825,00:00:27.500,9.353508230452675,8.322345679012345,10.811604938271605,8.926574074074074
826,00:00:27.533,9.572366255144033,8.291234567901235,11.344012345679012,9.081851851851852
827,00:00:27.567,10.226152263374486,9.460555555555555,11.55179012345679,9.66611111111111
828,00:00:27.600,9.735977366255144,8.755524691358024,11.45432098765432,8.998086419753086
829,00:00:27.633,10.443086419753085,9.520462962962963,12.180648148148148,9.628148148148147
830,00:00:27.667,10.891327160493828,10.198086419753086,12.436820987654322,10.039074074074074
831,00:00:27.700,11.31635802469136,10.670061728395062,12.853672839506173,10.42533950617284
832,00:00:27.733,11.333189300411524,10.112438271604939,13.142808641975309,10.744320987654321
833,00:00:27.767,11.82343621399177,10.68993827160494,13.776388888888889,11.003981481481482
834,00:00:27.800,11.988888888888889,10.539567901234568,14.153827160493828,11.273271604938271
835,00:00:27.833,12.54324074074074,11.640092592592593,14.278672839506173,11.710956790123456
836,00:00:27.867,12.680576131687241,11.764166666666666,14.560401234567902,11.71716049382716
837,00:00:27.900,12.526141975308642,11.235246913580246,14.703641975308642,11.639537037037037
838,00:00:27.933,13.005905349794238,11.761358024691358,15.180277777777778,12.07608024691358
839,00:00:27.967,13.320195473251028,12.571388888888889,14.949074074074074,12.440123456790124
840,00:00:28.000,12.898076131687242,12.031944444444445,14.81006172839506,11.852222222222222
841,00:00:28.033,13.503713991769546,13.056512345679012,15.18429012345679,12.270339506172839
842,00:00:28.067,13.725843621399179,12.180987654320989,15.933827160493827,13.062716049382717
843,00:00:28.100,14.633189300411523,13.531327160493827,16.534814814814816,13.833425925925926
844,00:00:28.133,14.445679012345678,13.648703703703704,16.328611111111112,13.359722222222222
845,00:00:28.167,14.15503086419753,13.409876543209876,15.832067901234568,13.223148148148148
846,00:00:28.200,13.867181069958846,12.685277777777777,15.606635802469135,13.30962962962963
847,00:00:28.233,14.243528806584363,13.565092592592592,15.631141975308642,13.534351851851852
848,00:00:28.267,14.140504115226337,13.757345679012346,15.614351851851852,13.049814814814814
849,00:00:28.300,14.053508230452676,12.919166666666667,15.78429012345679,13.457067901234568
850,00:00:28.333,13.971059670781893,12.9,15.47354938271605,13.53962962962963
851,00:00:28.367,14.155010288065844,13.437037037037037,15.580493827160494,13.4475
852,00:00:28.400,13.944032921810697,12.759938271604938,15.625679012345678,13.44648148148148
853,00:00:28.433,13.922849794238681,12.841265432098766,15.43141975308642,13.495864197530864
854,00:00:28.467,13.949393004115228,12.762283950617284,15.334938271604939,13.750956790123457
855,00:00:28.500,14.96293209876543,14.63108024691358,15.718827160493827,14.53888888888889
856,00:00:28.533,14.371831275720163,13.688580246913581,15.414259259259259,14.012654320987654
857,00:00:28.567,14.300030864197531,13.19537037037037,15.388703703703703,14.316018518518518
858,00:00:28.600,14.77380658436214,14.111512345679012,15.584012345679012,14.625895061728395
859,00:00:28.633,15.195895061728395,14.296913580246914,15.70358024691358,15.587191358024691
860,00:00:28.667,15.389989711934156,14.086296296296297,15.927654320987655,16.15601851851852
861,00:00:28.700,16.03880658436214,15.252777777777778,16.117962962962963,16.74567901234568
862,00:00:28.733,15.846759259259258,14.623641975308642,16.04601851851852,16.87061728395062
863,00:00:28.767,15.663189300411522,14.441172839506173,15.86608024691358,16.682314814814816
864,00:00:28.800,15.750781893004115,14.496141975308642,15.867283950617283,16.88891975308642
865,00:00:28.833,16.00840534979424,14.86672839506173,15.837469135802468,17.321018518518517
866,00:00:28.867,15.385905349794237,13.845802469135803,15.408487654320988,16.903425925925927
867,00:00:28.900,14.69585390946502,12.935679012345679,14.70645061728395,16.445432098765433
868,00:00:28.933,14.042736625514403,11.833765432098765,14.887654320987654,15.40679012345679
869,00:00:28.967,12.750010288065843,9.37216049382716,14.702314814814814,14.175555555555556
870,00:00:29.000,13.254125514403293,9.660370370370371,15.448672839506173,14.653333333333334
871,00:00:29.033,13.14570987654321,10.010648148148148,15.104197530864198,14.322283950617283
872,00:00:29.067,12.222489711934157,9.196604938271605,13.617777777777778,13.853086419753087
873,00:00:29.100,11.660884773662552,9.10287037037037,12.683765432098765,13.19601851851852
874,00:00:29.133,10.288600823045266,8.393641975308642,11.759938271604938,10.712222222222222
875,00:00:29.167,10.686893004115227,9.20280864197531,11.781697530864198,11.076172839506173
876,00:00:29.200,10.097037037037037,8.082283950617285,11.624660493827161,10.584166666666667
877,00:00:29.233,10.531975308641975,8.809012345679012,11.888858024691357,10.898055555555555
878,00:00:29.267,11.03400205761317,9.577746913580247,12.09003086419753,11.434228395061728
879,00:00:29.300,11.034104938271605,9.7545987654321,12.01358024691358,11.334135802469136
880,00:00:29.333,10.393641975308642,8.526728395061728,11.78601851851852,10.86817901234568
881,00:00:29.367,10.615020576131688,9.015833333333333,11.9054012345679,10.923827160493827
882,00:00:29.400,10.574104938271605,8.634629629629629,11.987253086419754,11.100432098765433
883,00:00:29.433,10.732345679012345,9.081543209876543,11.804320987654322,11.311172839506172
884,00:00:29.467,10.707942386831276,9.011543209876542,11.776851851851852,11.335432098765432
885,00:00:29.500,10.388189300411524,8.615679012345678,11.500617283950618,11.048271604938272
886,00:00:29.533,10.493796296296296,8.55425925925926,11.750833333333333,11.176296296296297
887,00:00:29.567,10.908981481481481,9.147654320987654,11.913796296296296,11.665493827160494
888,00:00:29.600,11.180030864197528,9.520339506172839,12.369074074074074,11.650679012345678
889,00:00:29.633,11.429320987654322,9.392006172839507,12.817469135802469,12.078487654320988
890,00:00:29.667,12.030730452674897,10.293858024691358,13.247777777777777,12.550555555555556
891,00:00:29.700,12.219639917695474,10.427746913580247,13.437561728395062,12.793611111111112
892,00:00:29.733,12.640380658436214,10.966296296296296,13.985648148148147,12.969197530864198
893,00:00:29.767,12.854074074074072,10.969444444444445,14.455432098765431,13.137345679012345
894,00:00:29.800,12.394526748971193,9.897037037037038,14.271481481481482,13.015061728395061
895,00:00:29.833,13.33787037037037,11.986358024691357,14.502561728395062,13.524691358024691
896,00:00:29.867,12.934269547325103,11.146018518518519,14.354783950617284,13.302006172839507
897,00:00:29.900,12.633806584362139,10.993117283950617,14.071728395061728,12.836574074074074
898,00:00:29.933,13.207932098765433,12.13391975308642,14.22929012345679,13.260586419753086
899,00:00:29.967,14.21570987654321,13.361512345679012,15.20496913580247,14.080648148148148
900,00:00:30.000,13.55462962962963,12.505493827160494,14.708549382716049,13.449845679012345
901,00:00:30.033,13.915699588477366,12.695493827160494,15.178302469135803,13.873302469135803
902,00:00:30.067,14.769454732510289,13.760648148148148,15.938333333333333,14.609382716049383
903,00:00:30.100,15.09803497942387,14.560462962962964,15.864012345679013,14.86962962962963
904,00:00:30.133,15.645144032921811,15.414166666666667,16.31216049382716,15.209104938271604
905,00:00:30.167,16.227520576131685,16.160648148148148,16.8004012345679,15.721512345679013
906,00:00:30.200,16.141635802469136,15.472654320987655,17.053950617283952,15.898302469135803
907,00:00:30.233,17.075257201646092,16.241728395061727,17.751975308641974,17.23206790123457
908,00:00:30.267,17.34261316872428,17.008055555555554,17.98824074074074,17.031543209876542
909,00:00:30.300,16.80301440329218,15.949413580246913,17.808611111111112,16.65101851851852
910,00:00:30.333,17.22360082304527,17.03043209876543,17.946172839506172,16.694197530864198
911,00:00:30.367,17.262489711934155,17.83496913580247,17.757037037037037,16.195462962962964
912,00:00:30.400,17.78230452674897,17.98904320987654,18.64472222222222,16.713148148148147
913,00:00:30.433,17.85501028806584,18.46614197530864,18.540679012345677,16.55820987654321
914,00:00:30.467,16.653590534979422,16.621975308641975,17.242716049382715,16.09608024691358
915,00:00:30.500,17.169475308641974,18.32496913580247,16.855740740740742,16.327716049382715
916,00:00:30.533,17.003106995884774,17.992283950617285,16.767654320987653,16.249382716049382
917,00:00:30.567,17.597674897119344,18.892530864197532,17.28364197530864,16.61685185185185
918,00:00:30.600,18.155946502057613,20.439166666666665,17.23175925925926,16.796913580246912
919,00:00:30.633,18.039506172839506,20.220030864197533,17.282962962962962,16.615524691358026
920,00:00:30.667,17.948652263374484,20.347283950617285,17.12037037037037,16.378302469135804
921,00:00:30.700,18.15251028806584,20.88925925925926,17.369537037037038,16.198734567901234
922,00:00:30.733,18.09175925925926,20.632006172839507,17.279104938271605,16.364166666666666
923,00:00:30.767,20.546635802469137,25.427222222222223,17.860277777777778,18.35240740740741
924,00:00:30.800,18.652273662551437,21.99253086419753,17.3204012345679,16.64388888888889
925,00:00:30.833,18.27014403292181,21.545802469135804,17.036604938271605,16.228024691358026
926,00:00:30.867,17.373590534979424,20.687407407407406,16.258024691358024,15.17533950617284
927,00:00:30.900,17.239115226337447,19.377592592592592,17.157006172839505,15.182746913580248
928,00:00:30.933,17.496358024691357,18.256543209876543,18.930586419753087,15.301944444444445
929,00:00:30.967,16.959331275720164,17.55030864197531,18.648425925925928,14.67925925925926
930,00:00:31.000,17.921286008230453,17.886203703703703,20.23811728395062,15.639537037037037
931,00:00:31.033,18.504413580246915,18.471944444444443,20.64354938271605,16.397746913580246
932,00:00:31.067,18.72474279835391,18.58891975308642,21.082685185185184,16.502623456790122
933,00:00:31.100,19.070432098765433,18.68175925925926,21.491296296296298,17.03824074074074
934,00:00:31.133,19.913683127572018,19.80783950617284,22.321203703703702,17.612006172839507
935,00:00:31.167,20.93139917695473,20.610956790123456,23.700092592592593,18.48314814814815
936,00:00:31.200,22.216460905349795,22.224074074074075,24.75783950617284,19.66746913580247
937,00:00:31.233,20.581090534979428,20.765925925925927,23.76608024691358,17.211265432098767
938,00:00:31.267,20.126738683127574,20.499228395061728,23.14496913580247,16.73601851851852
939,00:00:31.300,18.76358024691358,18.348518518518517,21.82172839506173,16.120493827160495
940,00:00:31.333,17.799320987654323,16.57148148148148,21.61148148148148,15.215
941,00:00:31.367,16.779248971193415,15.33388888888889,19.848796296296296,15.155061728395061
942,00:00:31.400,15.459012345679014,14.561697530864198,17.983827160493828,13.831512345679013
943,00:00:31.433,14.649650205761317,13.301296296296297,18.699043209876542,11.948611111111111
944,00:00:31.467,13.143960905349795,10.868456790123457,17.32719135802469,11.236234567901235
945,00:00:31.500,14.890030864197533,13.46398148148148,18.77287037037037,12.433240740740741
946,00:00:31.533,15.292510288065841,13.38253086419753,19.65145061728395,12.843549382716049
947,00:00:31.567,16.67251028806584,14.035987654320987,21.893765432098764,14.087777777777777
948,00:00:31.600,17.300318930041154,14.942654320987653,22.88543209876543,14.07287037037037
949,00:00:31.633,17.771213991769546,15.01675925925926,23.79543209876543,14.50145061728395
950,00:00:31.667,18.465534979423868,15.585925925925926,24.37712962962963,15.43354938271605
951,00:00:31.700,19.246275720164608,16.48151234567901,25.157345679012344,16.099969135802468
952,00:00:31.733,18.439969135802468,15.029814814814815,24.355185185185185,15.934907407407408
953,00:00:31.767,18.687201646090536,15.302561728395062,24.429135802469137,16.329907407407408
954,00:00:31.800,18.901738683127572,16.398456790123458,24.352993827160493,15.953765432098766
955,00:00:31.833,24.522808641975313,21.275061728395062,31.673179012345678,20.620185185185186
956,00:00:31.867,17.992716049382718,14.937345679012346,23.061172839506174,15.97962962962963
957,00:00:31.900,18.528137860082303,15.191172839506173,23.570617283950618,16.822623456790122
958,00:00:31.933,18.432911522633745,15.7475,22.76712962962963,16.784104938271604
959,00:00:31.967,17.790679012345677,15.398796296296297,22.26793209876543,15.705308641975309
960,00:00:32.000,17.96539094650206,15.767006172839507,22.035617283950618,16.09354938271605
961,00:00:32.033,17.66656378600823,15.575462962962963,21.409783950617285,16.014444444444443
962,00:00:32.067,17.579166666666666,15.631388888888889,21.03820987654321,16.067901234567902
963,00:00:32.100,18.190771604938273,16.55811728395062,21.444475308641977,16.56972222222222
964,00:00:32.133,19.22496913580247,17.447376543209877,22.518796296296298,17.708734567901235
965,00:00:32.167,20.131347736625514,18.190092592592592,23.360555555555557,18.843395061728394
966,00:00:32.200,20.655751028806588,18.59783950617284,23.724413580246914,19.645
967,00:00:32.233,21.6965329218107,19.540092592592593,24.868425925925926,20.68108024691358
968,00:00:32.267,22.0817695473251,18.982438271604938,25.657345679012344,21.605524691358024
969,00:00:32.300,22.71608024691358,19.904012345679014,26.154506172839508,22.08972222222222
970,00:00:32.333,23.218755144032922,20.773055555555555,26.373333333333335,22.509876543209877
971,00:00:32.367,23.444722222222225,20.916728395061728,26.69608024691358,22.72135802469136
972,00:00:32.400,23.23933127572016,20.935123456790123,26.26638888888889,22.51648148148148
973,00:00:32.433,23.17480452674897,20.769537037037036,25.965185185185184,22.78969135802469
974,00:00:32.467,22.86645061728395,19.892407407407408,25.85993827160494,22.847006172839507
975,00:00:32.500,21.580792181069956,18.186728395061728,24.74608024691358,21.80956790123457
976,00:00:32.533,21.30008230452675,18.131851851851852,24.364197530864196,21.4041975308642
977,00:00:32.567,20.92704732510288,17.929444444444446,23.964043209876543,20.887654320987654
978,00:00:32.600,20.1430658436214,17.31277777777778,22.654722222222222,20.461697530864196
979,00:00:32.633,19.462026748971194,17.15719135802469,22.05293209876543,19.175956790123458
980,00:00:32.667,18.441121399176954,16.29679012345679,20.802530864197532,18.224043209876545
981,00:00:32.700,18.012602880658434,16.268117283950616,20.180802469135802,17.58888888888889
982,00:00:32.733,17.387788065843623,15.86719135802469,19.212314814814814,17.08385802469136
983,00:00:32.767,15.886409465020577,14.1175,18.043796296296296,15.497932098765432
984,00:00:32.800,14.953199588477366,13.279012345679012,16.87064814814815,14.709938271604939
985,00:00:32.833,14.89815843621399,13.134135802469135,16.73391975308642,14.82641975308642
986,00:00:32.867,15.054927983539095,13.026820987654322,17.05996913580247,15.077993827160494
987,00:00:32.900,15.451275720164608,13.600432098765433,17.60827160493827,15.145123456790124
988,00:00:32.933,15.591676954732511,13.786635802469135,17.632932098765433,15.355462962962964
989,00:00:32.967,15.767911522633744,14.383487654320987,17.604907407407406,15.31533950617284
990,00:00:33.000,15.306769547325104,14.05888888888889,17.35682098765432,14.5045987654321
991,00:00:33.033,15.253251028806583,13.40925925925926,17.838456790123455,14.512037037037038
992,00:00:33.067,15.2184670781893,12.902685185185184,18.11916666666667,14.63354938271605
993,00:00:33.100,15.3419341563786,13.563179012345678,17.72225308641975,14.740370370370371
994,00:00:33.133,14.337479423868311,12.133456790123457,17.194907407407406,13.684074074074074
995,00:00:33.167,13.781327160493829,11.248641975308642,16.730432098765434,13.364907407407408
996,00:00:33.200,14.243631687242798,12.278765432098766,16.335771604938273,14.116358024691358
997,00:00:33.233,14.90611111111111,12.79817901234568,16.938827160493826,14.981327160493827
998,00:00:33.267,13.426090534979423,10.073858024691358,16.62533950617284,13.579074074074073
999,00:00:33.300,13.40616255144033,9.717407407407407,16.546666666666667,13.954413580246914
1000,00:00:33.333,17.374063786008232,17.267191358024693,17.55320987654321,17.30179012345679
1001,00:00:33.367,13.877211934156378,11.048240740740741,16.791265432098765,13.79212962962963
1002,00:00:33.400,13.088816872427984,9.91108024691358,16.320185185185185,13.035185185185185
1003,00:00:33.433,13.389269547325105,9.924444444444445,16.94067901234568,13.302685185185185
1004,00:00:33.467,13.66753086419753,10.038765432098765,17.08253086419753,13.881296296296297
1005,00:00:33.500,14.220730452674895,11.343425925925926,17.067654320987653,14.251111111111111
1006,00:00:33.533,13.584104938271603,10.552006172839507,16.655864197530864,13.544444444444444
1007,00:00:33.567,12.935761316872428,10.306759259259259,15.532993827160494,12.967530864197531
1008,00:00:33.600,12.624526748971192,10.258641975308642,15.083734567901235,12.531203703703703
1009,00:00:33.633,12.364084362139918,10.229259259259258,14.37891975308642,12.484074074074075
1010,00:00:33.667,11.868179012345678,10.365216049382717,13.456913580246914,11.782407407407407
1011,00:00:33.700,11.91685185185185,10.691604938271604,13.055493827160493,12.003456790123456
1012,00:00:33.733,11.17604938271605,9.34317901234568,12.789259259259259,11.39570987654321
1013,00:00:33.767,11.904444444444445,10.938858024691358,12.688425925925927,12.08604938271605
1014,00:00:33.800,10.96604938271605,9.425493827160494,12.438148148148148,11.034506172839507
1015,00:00:33.833,10.809475308641973,9.487376543209876,12.098302469135803,10.842746913580246
1016,00:00:33.867,10.725781893004116,9.396759259259259,12.005925925925926,10.774660493827161
1017,00:00:33.900,10.577510288065843,9.213425925925925,11.606543209876543,10.912561728395062
1018,00:00:33.933,10.224866255144034,8.706820987654321,11.604197530864198,10.36358024691358
1019,00:00:33.967,10.43741769547325,9.212376543209876,11.53672839506173,10.563148148148148
1020,00:00:34.000,11.215802469135802,10.222067901234569,12.234382716049383,11.190956790123456
1021,00:00:34.033,11.33553497942387,10.081018518518519,12.385154320987654,11.540432098765432
1022,00:00:34.067,11.418981481481481,10.077901234567902,12.865648148148148,11.313395061728395
1023,00:00:34.100,11.522767489711933,10.090956790123457,12.921820987654321,11.555524691358025
1024,00:00:34.133,12.004341563786008,10.853950617283951,13.222685185185185,11.936388888888889
1025,00:00:34.167,12.795452674897119,11.751296296296296,13.936635802469135,12.698425925925926
1026,00:00:34.200,12.48425925925926,11.243981481481482,13.864228395061728,12.344567901234567
1027,00:00:34.233,13.120843621399176,11.741141975308642,14.57780864197531,13.04358024691358
1028,00:00:34.267,13.130185185185184,11.51570987654321,14.61425925925926,13.260586419753086
1029,00:00:34.300,13.23301440329218,11.966820987654321,14.442469135802469,13.289753086419752
1030,00:00:34.333,12.623148148148147,11.155555555555555,14.15712962962963,12.556759259259259
1031,00:00:34.367,12.457201646090533,10.738271604938271,14.033765432098765,12.599567901234568
1032,00:00:34.400,12.302993827160494,10.675987654320988,13.896172839506173,12.33682098765432
1033,00:00:34.433,12.268652263374484,11.206172839506173,13.143796296296296,12.455987654320987
1034,00:00:34.467,10.797253086419753,9.263086419753087,12.164166666666667,10.964506172839506
1035,00:00:34.500,10.62014403292181,9.199783950617284,11.810123456790123,10.850524691358025
1036,00:00:34.533,10.313888888888888,9.141728395061728,11.320185185185185,10.479753086419754
1037,00:00:34.567,9.893703703703705,8.995617283950617,10.603518518518518,10.081975308641976
1038,00:00:34.600,9.093487654320988,8.236172839506173,9.900833333333333,9.143456790123457
1039,00:00:34.633,8.471255144032922,7.873179012345679,8.818796296296297,8.72179012345679
